Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,7x2000M/1:30,,,Name:,Tom Oarlock,,,Firmware:,---,,,Boat ID:,---
Start Time:,01/31/17 08:00am,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Interval,,,Serial:,2145957,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.12,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.27


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,54.8,0.0,00:00:14.0,00:02:10.2,3.84,00:00:00.0,0.00,16,4,14.04,0.00,125,---,---,---,---,---,---,---,---,---,30.2869,-97.7862
1,69.3,0.0,00:00:17.6,00:02:11.5,3.80,00:00:00.0,0.00,16,5,14.50,0.00,127,---,---,---,---,---,---,---,---,---,30.2868,-97.7861
1,83.2,0.0,00:00:21.1,00:02:10.2,3.84,00:00:00.0,0.00,17,6,13.88,0.00,131,---,---,---,---,---,---,---,---,---,30.2867,-97.786
1,97.1,0.0,00:00:24.8,00:02:09.5,3.86,00:00:00.0,0.00,16,7,13.99,0.00,134,---,---,---,---,---,---,---,---,---,30.2866,-97.786
1,112.1,0.0,00:00:28.6,00:02:08.8,3.88,00:00:00.0,0.00,16,8,14.93,0.00,137,---,---,---,---,---,---,---,---,---,30.2865,-97.7859
1,126.6,0.0,00:00:32.4,00:02:09.8,3.85,00:00:00.0,0.00,16,9,14.55,0.00,140,---,---,---,---,---,---,---,---,---,30.2864,-97.7859
1,140.0,0.0,00:00:35.8,00:02:09.8,3.85,00:00:00.0,0.00,17,10,13.39,0.00,142,---,---,---,---,---,---,---,---,---,30.2862,-97.7858
1,154.8,0.0,00:00:39.5,00:02:08.5,3.89,00:00:00.0,0.00,16,11,14.81,0.00,143,---,---,---,---,---,---,---,---,---,30.2861,-97.7857
1,168.9,0.0,00:00:43.2,00:02:07.8,3.91,00:00:00.0,0.00,16,12,14.07,0.00,142,---,---,---,---,---,---,---,---,---,30.286,-97.7857
1,183.0,0.0,00:00:47.0,00:02:08.8,3.88,00:00:00.0,0.00,16,13,14.07,0.00,144,---,---,---,---,---,---,---,---,---,30.2859,-97.7856
1,198.3,0.0,00:00:50.8,00:02:09.8,3.85,00:00:00.0,0.00,16,14,15.29,0.00,144,---,---,---,---,---,---,---,---,---,30.2858,-97.7855
1,212.2,0.0,00:00:54.4,00:02:10.2,3.84,00:00:00.0,0.00,16,15,13.90,0.00,146,---,---,---,---,---,---,---,---,---,30.2857,-97.7855
1,226.0,0.0,00:00:58.0,00:02:10.5,3.83,00:00:00.0,0.00,16,16,13.81,0.00,146,---,---,---,---,---,---,---,---,---,30.2856,-97.7854
1,240.7,0.0,00:01:02.0,00:02:10.5,3.83,00:00:00.0,0.00,16,17,14.71,0.00,147,---,---,---,---,---,---,---,---,---,30.2854,-97.7853
1,255.5,0.0,00:01:05.6,00:02:09.8,3.85,00:00:00.0,0.00,16,18,14.81,0.00,147,---,---,---,---,---,---,---,---,---,30.2853,-97.7853
1,269.7,0.0,00:01:09.2,00:02:08.8,3.88,00:00:00.0,0.00,16,19,14.21,0.00,149,---,---,---,---,---,---,---,---,---,30.2852,-97.7852
1,284.6,0.0,00:01:13.0,00:02:07.2,3.93,00:00:00.0,0.00,16,20,14.88,0.00,149,---,---,---,---,---,---,---,---,---,30.2851,-97.7851
1,298.8,0.0,00:01:16.5,00:02:06.5,3.95,00:00:00.0,0.00,16,21,14.21,0.00,150,---,---,---,---,---,---,---,---,---,30.285,-97.7851
1,312.9,0.0,00:01:20.2,00:02:07.8,3.91,00:00:00.0,0.00,16,22,14.15,0.00,147,---,---,---,---,---,---,---,---,---,30.2849,-97.785
1,327.5,0.0,00:01:24.0,00:02:08.2,3.90,00:00:00.0,0.00,16,23,14.57,0.00,149,---,---,---,---,---,---,---,---,---,30.2847,-97.7849
1,341.0,0.0,00:01:27.4,00:02:08.2,3.90,00:00:00.0,0.00,16,24,13.53,0.00,148,---,---,---,---,---,---,---,---,---,30.2846,-97.7849
1,355.9,0.0,00:01:31.2,00:02:08.2,3.90,00:00:00.0,0.00,16,25,14.82,0.00,147,---,---,---,---,---,---,---,---,---,30.2845,-97.7848
1,369.9,0.0,00:01:35.0,00:02:10.5,3.83,00:00:00.0,0.00,16,26,14.05,0.00,148,---,---,---,---,---,---,---,---,---,30.2844,-97.7847
1,384.5,0.0,00:01:38.6,00:02:10.5,3.83,00:00:00.0,0.00,17,27,14.60,0.00,149,---,---,---,---,---,---,---,---,---,30.2843,-97.7846
1,397.9,0.0,00:01:42.0,00:02:07.8,3.91,00:00:00.0,0.00,17,28,13.44,0.00,151,---,---,---,---,---,---,---,---,---,30.2842,-97.7845
1,411.9,0.0,00:01:45.6,00:02:07.8,3.91,00:00:00.0,0.00,16,29,14.00,0.00,150,---,---,---,---,---,---,---,---,---,30.2841,-97.7844
1,426.1,0.0,00:01:49.2,00:02:07.5,3.92,00:00:00.0,0.00,16,30,14.13,0.00,147,---,---,---,---,---,---,---,---,---,30.284,-97.7844
1,440.3,0.0,00:01:53.0,00:02:09.1,3.87,00:00:00.0,0.00,16,31,14.18,0.00,147,---,---,---,---,---,---,---,---,---,30.2839,-97.7843
1,454.2,0.0,00:01:56.4,00:02:09.5,3.86,00:00:00.0,0.00,17,32,13.94,0.00,146,---,---,---,---,---,---,---,---,---,30.2838,-97.7842
1,468.1,0.0,00:02:00.0,00:02:08.2,3.90,00:00:00.0,0.00,16,33,13.93,0.00,147,---,---,---,---,---,---,---,---,---,30.2837,-97.7841
1,482.1,0.0,00:02:03.6,00:02:08.8,3.88,00:00:00.0,0.00,16,34,14.00,0.00,149,---,---,---,---,---,---,---,---,---,30.2836,-97.784
1,496.5,0.0,00:02:07.4,00:02:08.8,3.88,00:00:00.0,0.00,16,35,14.41,0.00,150,---,---,---,---,---,---,---,---,---,30.2835,-97.7839
1,510.1,0.0,00:02:11.0,00:02:09.8,3.85,00:00:00.0,0.00,16,36,13.59,0.00,151,---,---,---,---,---,---,---,---,---,30.2834,-97.7838
1,524.2,0.0,00:02:14.4,00:02:08.8,3.88,00:00:00.0,0.00,16,37,14.10,0.00,153,---,---,---,---,---,---,---,---,---,30.2833,-97.7838
1,538.9,0.0,00:02:18.2,00:02:07.2,3.93,00:00:00.0,0.00,16,38,14.67,0.00,152,---,---,---,---,---,---,---,---,---,30.2832,-97.7837
1,552.8,0.0,00:02:21.8,00:02:08.5,3.89,00:00:00.0,0.00,16,39,13.93,0.00,156,---,---,---,---,---,---,---,---,---,30.2831,-97.7836
1,566.7,0.0,00:02:25.4,00:02:09.8,3.85,00:00:00.0,0.00,16,40,13.85,0.00,154,---,---,---,---,---,---,---,---,---,30.283,-97.7835
1,580.6,0.0,00:02:29.1,00:02:10.5,3.83,00:00:00.0,0.00,16,41,13.92,0.00,148,---,---,---,---,---,---,---,---,---,30.2829,-97.7834
1,594.5,0.0,00:02:32.6,00:02:09.1,3.87,00:00:00.0,0.00,17,42,13.86,0.00,149,---,---,---,---,---,---,---,---,---,30.2828,-97.7833
1,608.5,0.0,00:02:36.2,00:02:08.2,3.90,00:00:00.0,0.00,16,43,14.00,0.00,149,---,---,---,---,---,---,---,---,---,30.2827,-97.7832
1,623.0,0.0,00:02:40.0,00:02:08.5,3.89,00:00:00.0,0.00,17,44,14.53,0.00,152,---,---,---,---,---,---,---,---,---,30.2826,-97.7831
1,636.2,0.0,00:02:43.4,00:02:08.8,3.88,00:00:00.0,0.00,16,45,13.24,0.00,152,---,---,---,---,---,---,---,---,---,30.2825,-97.783
1,649.9,0.0,00:02:47.0,00:02:10.2,3.84,00:00:00.0,0.00,16,46,13.67,0.00,152,---,---,---,---,---,---,---,---,---,30.2824,-97.7829
1,664.8,0.0,00:02:50.8,00:02:09.5,3.86,00:00:00.0,0.00,16,47,14.91,0.00,148,---,---,---,---,---,---,---,---,---,30.2823,-97.7828
1,678.8,0.0,00:02:54.4,00:02:08.8,3.88,00:00:00.0,0.00,16,48,14.01,0.00,148,---,---,---,---,---,---,---,---,---,30.2823,-97.7827
1,692.6,0.0,00:02:58.0,00:02:09.5,3.86,00:00:00.0,0.00,16,49,13.82,0.00,149,---,---,---,---,---,---,---,---,---,30.2822,-97.7826
1,707.5,0.0,00:03:02.0,00:02:09.1,3.87,00:00:00.0,0.00,16,50,14.88,0.00,149,---,---,---,---,---,---,---,---,---,30.2821,-97.7825
1,721.8,0.0,00:03:05.4,00:02:08.5,3.89,00:00:00.0,0.00,16,51,14.24,0.00,148,---,---,---,---,---,---,---,---,---,30.282,-97.7824
1,735.8,0.0,00:03:09.0,00:02:08.2,3.90,00:00:00.0,0.00,16,52,14.08,0.00,148,---,---,---,---,---,---,---,---,---,30.2819,-97.7823
1,751.1,0.0,00:03:13.0,00:02:08.8,3.88,00:00:00.0,0.00,16,53,15.28,0.00,149,---,---,---,---,---,---,---,---,---,30.2818,-97.7822
1,765.1,0.0,00:03:16.6,00:02:10.2,3.84,00:00:00.0,0.00,16,54,13.95,0.00,151,---,---,---,---,---,---,---,---,---,30.2817,-97.7821
1,778.6,0.0,00:03:20.1,00:02:10.5,3.83,00:00:00.0,0.00,16,55,13.54,0.00,152,---,---,---,---,---,---,---,---,---,30.2816,-97.782
1,792.9,0.0,00:03:23.6,00:02:07.5,3.92,00:00:00.0,0.00,17,56,14.26,0.00,150,---,---,---,---,---,---,---,---,---,30.2815,-97.7819
1,807.8,0.0,00:03:27.4,00:02:06.2,3.96,00:00:00.0,0.00,16,57,14.95,0.00,148,---,---,---,---,---,---,---,---,---,30.2814,-97.7818
1,821.3,0.0,00:03:30.8,00:02:06.9,3.94,00:00:00.0,0.00,18,58,13.46,0.00,148,---,---,---,---,---,---,---,---,---,30.2813,-97.7817
1,835.5,0.0,00:03:34.4,00:02:07.2,3.93,00:00:00.0,0.00,16,59,14.21,0.00,149,---,---,---,---,---,---,---,---,---,30.2813,-97.7815
1,848.8,0.0,00:03:38.0,00:02:09.5,3.86,00:00:00.0,0.00,17,60,13.36,0.00,149,---,---,---,---,---,---,---,---,---,30.2812,-97.7814
1,863.3,0.0,00:03:41.6,00:02:09.8,3.85,00:00:00.0,0.00,17,61,14.44,0.00,148,---,---,---,---,---,---,---,---,---,30.2811,-97.7813
1,876.6,0.0,00:03:45.0,00:02:08.5,3.89,00:00:00.0,0.00,17,62,13.35,0.00,149,---,---,---,---,---,---,---,---,---,30.281,-97.7812
1,890.6,0.0,00:03:48.6,00:02:09.1,3.87,00:00:00.0,0.00,16,63,14.01,0.00,149,---,---,---,---,---,---,---,---,---,30.2809,-97.7811
1,904.8,0.0,00:03:52.2,00:02:08.5,3.89,00:00:00.0,0.00,16,64,14.11,0.00,149,---,---,---,---,---,---,---,---,---,30.2808,-97.781
1,919.0,0.0,00:03:56.0,00:02:08.8,3.88,00:00:00.0,0.00,17,65,14.21,0.00,149,---,---,---,---,---,---,---,---,---,30.2807,-97.7809
1,932.5,0.0,00:03:59.2,00:02:08.2,3.90,00:00:00.0,0.00,17,66,13.54,0.00,150,---,---,---,---,---,---,---,---,---,30.2806,-97.7808
1,946.5,0.0,00:04:02.8,00:02:07.2,3.93,00:00:00.0,0.00,17,67,13.99,0.00,150,---,---,---,---,---,---,---,---,---,30.2806,-97.7807
1,960.5,0.0,00:04:06.4,00:02:07.5,3.92,00:00:00.0,0.00,16,68,14.03,0.00,151,---,---,---,---,---,---,---,---,---,30.2805,-97.7806
1,974.5,0.0,00:04:10.0,00:02:07.8,3.91,00:00:00.0,0.00,16,69,14.01,0.00,151,---,---,---,---,---,---,---,---,---,30.2804,-97.7805
1,988.5,0.0,00:04:13.6,00:02:08.8,3.88,00:00:00.0,0.00,16,70,13.97,0.00,152,---,---,---,---,---,---,---,---,---,30.2803,-97.7804
1,1002.6,0.0,00:04:17.2,00:02:10.2,3.84,00:00:00.0,0.00,16,71,14.09,0.00,153,---,---,---,---,---,---,---,---,---,30.2802,-97.7803
1,1016.5,0.0,00:04:20.8,00:02:09.1,3.87,00:00:00.0,0.00,18,72,13.87,0.00,152,---,---,---,---,---,---,---,---,---,30.2801,-97.7802
1,1030.4,0.0,00:04:24.4,00:02:09.1,3.87,00:00:00.0,0.00,16,73,13.95,0.00,152,---,---,---,---,---,---,---,---,---,30.28,-97.7801
1,1044.4,0.0,00:04:28.0,00:02:09.8,3.85,00:00:00.0,0.00,17,74,13.99,0.00,152,---,---,---,---,---,---,---,---,---,30.28,-97.78
1,1059.1,0.0,00:04:32.0,00:02:09.1,3.87,00:00:00.0,0.00,16,75,14.73,0.00,153,---,---,---,---,---,---,---,---,---,30.2799,-97.7799
1,1073.2,0.0,00:04:35.4,00:02:09.1,3.87,00:00:00.0,0.00,16,76,14.10,0.00,152,---,---,---,---,---,---,---,---,---,30.2798,-97.7798
1,1088.1,0.0,00:04:39.2,00:02:07.5,3.92,00:00:00.0,0.00,16,77,14.89,0.00,151,---,---,---,---,---,---,---,---,---,30.2797,-97.7796
1,1102.4,0.0,00:04:42.8,00:02:06.5,3.95,00:00:00.0,0.00,16,78,14.32,0.00,152,---,---,---,---,---,---,---,---,---,30.2796,-97.7795
1,1117.3,0.0,00:04:46.6,00:02:07.5,3.92,00:00:00.0,0.00,16,79,14.81,0.00,152,---,---,---,---,---,---,---,---,---,30.2795,-97.7794
1,1130.2,0.0,00:04:50.0,00:02:08.2,3.90,00:00:00.0,0.00,17,80,12.99,0.00,153,---,---,---,---,---,---,---,---,---,30.2794,-97.7793
1,1145.3,0.0,00:04:53.6,00:02:06.2,3.96,00:00:00.0,0.00,16,81,15.06,0.00,153,---,---,---,---,---,---,---,---,---,30.2793,-97.7792
1,1159.5,0.0,00:04:57.2,00:02:05.3,3.99,00:00:00.0,0.00,18,82,14.23,0.00,153,---,---,---,---,---,---,---,---,---,30.2793,-97.7791
1,1173.6,0.0,00:05:00.8,00:02:07.2,3.93,00:00:00.0,0.00,16,83,14.11,0.00,154,---,---,---,---,---,---,---,---,---,30.2792,-97.779
1,1187.8,0.0,00:05:04.4,00:02:07.8,3.91,00:00:00.0,0.00,16,84,14.17,0.00,154,---,---,---,---,---,---,---,---,---,30.2791,-97.7789
1,1201.9,0.0,00:05:08.1,00:02:09.8,3.85,00:00:00.0,0.00,16,85,14.11,0.00,152,---,---,---,---,---,---,---,---,---,30.279,-97.7788
1,1216.6,0.0,00:05:11.8,00:02:09.8,3.85,00:00:00.0,0.00,16,86,14.69,0.00,153,---,---,---,---,---,---,---,---,---,30.2789,-97.7786
1,1231.3,0.0,00:05:15.6,00:02:08.5,3.89,00:00:00.0,0.00,16,87,14.73,0.00,153,---,---,---,---,---,---,---,---,---,30.2788,-97.7785
1,1245.8,0.0,00:05:19.2,00:02:08.5,3.89,00:00:00.0,0.00,16,88,14.42,0.00,156,---,---,---,---,---,---,---,---,---,30.2787,-97.7784
1,1260.8,0.0,00:05:23.1,00:02:08.8,3.88,00:00:00.0,0.00,16,89,15.04,0.00,155,---,---,---,---,---,---,---,---,---,30.2787,-97.7783
1,1275.5,0.0,00:05:26.8,00:02:08.2,3.90,00:00:00.0,0.00,16,90,14.71,0.00,152,---,---,---,---,---,---,---,---,---,30.2786,-97.7782
1,1289.8,0.0,00:05:30.4,00:02:06.9,3.94,00:00:00.0,0.00,16,91,14.33,0.00,153,---,---,---,---,---,---,---,---,---,30.2785,-97.7781
1,1304.8,0.0,00:05:34.2,00:02:06.9,3.94,00:00:00.0,0.00,16,92,14.93,0.00,154,---,---,---,---,---,---,---,---,---,30.2784,-97.778
1,1318.9,0.0,00:05:38.0,00:02:08.2,3.90,00:00:00.0,0.00,17,93,14.12,0.00,153,---,---,---,---,---,---,---,---,---,30.2783,-97.7778
1,1333.3,0.0,00:05:41.4,00:02:08.2,3.90,00:00:00.0,0.00,16,94,14.44,0.00,154,---,---,---,---,---,---,---,---,---,30.2782,-97.7777
1,1348.1,0.0,00:05:45.2,00:02:06.5,3.95,00:00:00.0,0.00,16,95,14.78,0.00,154,---,---,---,---,---,---,---,---,---,30.2781,-97.7776
1,1361.6,0.0,00:05:48.6,00:02:06.9,3.94,00:00:00.0,0.00,16,96,13.49,0.00,153,---,---,---,---,---,---,---,---,---,30.2781,-97.7775
1,1376.5,0.0,00:05:52.4,00:02:06.9,3.94,00:00:00.0,0.00,16,97,14.87,0.00,153,---,---,---,---,---,---,---,---,---,30.278,-97.7774
1,1390.8,0.0,00:05:56.1,00:02:07.8,3.91,00:00:00.0,0.00,16,98,14.28,0.00,153,---,---,---,---,---,---,---,---,---,30.2779,-97.7773
1,1405.4,0.0,00:05:59.8,00:02:08.2,3.90,00:00:00.0,0.00,16,99,14.64,0.00,153,---,---,---,---,---,---,---,---,---,30.2778,-97.7772
1,1420.2,0.0,00:06:03.6,00:02:07.5,3.92,00:00:00.0,0.00,16,100,14.79,0.00,153,---,---,---,---,---,---,---,---,---,30.2777,-97.7771
1,1434.3,0.0,00:06:07.2,00:02:08.5,3.89,00:00:00.0,0.00,16,101,14.09,0.00,153,---,---,---,---,---,---,---,---,---,30.2776,-97.777
1,1448.3,0.0,00:06:11.0,00:02:09.8,3.85,00:00:00.0,0.00,16,102,14.01,0.00,153,---,---,---,---,---,---,---,---,---,30.2775,-97.7769
1,1463.5,0.0,00:06:14.8,00:02:09.8,3.85,00:00:00.0,0.00,16,103,15.20,0.00,153,---,---,---,---,---,---,---,---,---,30.2774,-97.7767
1,1478.3,0.0,00:06:18.6,00:02:08.5,3.89,00:00:00.0,0.00,16,104,14.79,0.00,152,---,---,---,---,---,---,---,---,---,30.2773,-97.7766
1,1491.9,0.0,00:06:22.0,00:02:07.8,3.91,00:00:00.0,0.00,16,105,13.65,0.00,154,---,---,---,---,---,---,---,---,---,30.2773,-97.7765
1,1506.6,0.0,00:06:26.0,00:02:08.2,3.90,00:00:00.0,0.00,16,106,14.68,0.00,153,---,---,---,---,---,---,---,---,---,30.2772,-97.7764
1,1520.8,0.0,00:06:29.4,00:02:08.8,3.88,00:00:00.0,0.00,16,107,14.19,0.00,152,---,---,---,---,---,---,---,---,---,30.2771,-97.7763
1,1534.9,0.0,00:06:33.0,00:02:08.5,3.89,00:00:00.0,0.00,16,108,14.11,0.00,152,---,---,---,---,---,---,---,---,---,30.277,-97.7762
1,1549.6,0.0,00:06:36.8,00:02:08.2,3.90,00:00:00.0,0.00,16,109,14.68,0.00,152,---,---,---,---,---,---,---,---,---,30.2769,-97.7761
1,1564.4,0.0,00:06:40.6,00:02:08.5,3.89,00:00:00.0,0.00,16,110,14.82,0.00,152,---,---,---,---,---,---,---,---,---,30.2768,-97.776
1,1579.4,0.0,00:06:44.4,00:02:08.8,3.88,00:00:00.0,0.00,16,111,14.96,0.00,152,---,---,---,---,---,---,---,---,---,30.2767,-97.7758
1,1593.7,0.0,00:06:48.0,00:02:07.8,3.91,00:00:00.0,0.00,16,112,14.37,0.00,152,---,---,---,---,---,---,---,---,---,30.2767,-97.7757
1,1608.0,0.0,00:06:51.6,00:02:07.2,3.93,00:00:00.0,0.00,16,113,14.22,0.00,152,---,---,---,---,---,---,---,---,---,30.2766,-97.7756
1,1623.5,0.0,00:06:55.6,00:02:07.8,3.91,00:00:00.0,0.00,16,114,15.50,0.00,152,---,---,---,---,---,---,---,---,---,30.2765,-97.7755
1,1637.3,0.0,00:06:59.1,00:02:08.5,3.89,00:00:00.0,0.00,16,115,13.85,0.00,152,---,---,---,---,---,---,---,---,---,30.2764,-97.7754
1,1652.8,0.0,00:07:03.0,00:02:07.8,3.91,00:00:00.0,0.00,16,116,15.53,0.00,152,---,---,---,---,---,---,---,---,---,30.2763,-97.7753
1,1667.0,0.0,00:07:06.6,00:02:07.5,3.92,00:00:00.0,0.00,16,117,14.13,0.00,152,---,---,---,---,---,---,---,---,---,30.2762,-97.7751
1,1681.4,0.0,00:07:10.2,00:02:08.2,3.90,00:00:00.0,0.00,16,118,14.41,0.00,152,---,---,---,---,---,---,---,---,---,30.2762,-97.775
1,1695.6,0.0,00:07:14.0,00:02:08.8,3.88,00:00:00.0,0.00,16,119,14.22,0.00,153,---,---,---,---,---,---,---,---,---,30.2761,-97.7749
1,1710.9,0.0,00:07:17.8,00:02:08.2,3.90,00:00:00.0,0.00,17,120,15.33,0.00,153,---,---,---,---,---,---,---,---,---,30.276,-97.7748
1,1724.6,0.0,00:07:21.2,00:02:06.9,3.94,00:00:00.0,0.00,16,121,13.66,0.00,153,---,---,---,---,---,---,---,---,---,30.2759,-97.7747
1,1738.8,0.0,00:07:24.8,00:02:06.9,3.94,00:00:00.0,0.00,16,122,14.20,0.00,153,---,---,---,---,---,---,---,---,---,30.2758,-97.7746
1,1753.8,0.0,00:07:28.6,00:02:06.9,3.94,00:00:00.0,0.00,16,123,14.97,0.00,152,---,---,---,---,---,---,---,---,---,30.2757,-97.7745
1,1768.7,0.0,00:07:32.4,00:02:08.2,3.90,00:00:00.0,0.00,16,124,14.91,0.00,152,---,---,---,---,---,---,---,---,---,30.2756,-97.7743
1,1782.9,0.0,00:07:36.0,00:02:08.2,3.90,00:00:00.0,0.00,16,125,14.25,0.00,154,---,---,---,---,---,---,---,---,---,30.2755,-97.7742
1,1797.1,0.0,00:07:39.6,00:02:07.5,3.92,00:00:00.0,0.00,16,126,14.19,0.00,154,---,---,---,---,---,---,---,---,---,30.2755,-97.7741
1,1812.5,0.0,00:07:43.6,00:02:07.8,3.91,00:00:00.0,0.00,16,127,15.44,0.00,153,---,---,---,---,---,---,---,---,---,30.2754,-97.774
1,1826.8,0.0,00:07:47.2,00:02:08.8,3.88,00:00:00.0,0.00,16,128,14.26,0.00,153,---,---,---,---,---,---,---,---,---,30.2753,-97.7739
1,1841.7,0.0,00:07:51.0,00:02:08.5,3.89,00:00:00.0,0.00,16,129,14.90,0.00,153,---,---,---,---,---,---,---,---,---,30.2752,-97.7738
1,1857.3,0.0,00:07:55.0,00:02:07.2,3.93,00:00:00.0,0.00,15,130,15.65,0.00,153,---,---,---,---,---,---,---,---,---,30.2751,-97.7737
1,1872.2,0.0,00:07:59.0,00:02:09.1,3.87,00:00:00.0,0.00,16,131,14.85,0.00,153,---,---,---,---,---,---,---,---,---,30.275,-97.7735
1,1887.5,0.0,00:08:02.8,00:02:10.5,3.83,00:00:00.0,0.00,15,132,15.29,0.00,154,---,---,---,---,---,---,---,---,---,30.2749,-97.7734
1,1902.9,0.0,00:08:06.8,00:02:09.5,3.86,00:00:00.0,0.00,16,133,15.43,0.00,154,---,---,---,---,---,---,---,---,---,30.2748,-97.7733
1,1917.8,0.0,00:08:10.6,00:02:08.8,3.88,00:00:00.0,0.00,16,134,14.91,0.00,153,---,---,---,---,---,---,---,---,---,30.2747,-97.7732
